12738,Explore! From Farm to Home,,1031009,/Users/Administrator/Dropbox/Playlists/hex_farm_home.xpls
12671,"Missouri's Education Crisis, September 2013",/Volumes/HECTVLibrary/Playlists/BTM (1309).xpls,1309,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12669,"Bringing Plant Science Discoveries to the Marketplace, September 2013",/Volumes/HECTVLibrary/Playlists/Danforth 1309.xpls,1309,/Users/Administrator/Dropbox/Playlists/dps_1309_bringing_plant_sciences.xpls
12668,"Marilyn Maye & Billy Stritch Along With Cabaret Jazz, September 2013",/Volumes/HECTVLibrary/Playlists/ILJ_1309.xpls,1309,/Users/Administrator/Dropbox/Playlists/ilj_1309.xpls
12667,Becoming a Writer: One on One with Khaled Hosseini,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_Khaled Hosseini_1309.xpls,1309,/Users/Administrator/Dropbox/Playlists/mtb_hosseini.xpls
12666,"St. Louis City and County Economic Development Partnership, September 2013",,130910,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12664,Four Short Films From The Cinema St. Louis Filmmakers Showcase,/Volumes/HECTVLibrary/Playlists/Frames-Filmmakers Showcase 1309.xpls,1309,/Users/Administrator/Dropbox/Playlists/fra_1309_festival_shorts.xpls
12663,"Meet Lisa Melandri, The New Director of STL's Contemporary Art Museum, September 2013",/Volumes/HECTVLibrary/Playlists/ACW_Lisa Melandri.xpls,1309,/Users/Administrator/Dropbox/Playlists/acw_lisa_melandri.xpls
12660,"Students for Global Change, Bully-Proofing Schools, Art House Coffee, and More, August 2013",/Volumes/HECTVLibrary/Playlists/Impact (1308).xpls,1308,/Users/Administrator/Dropbox/Playlists/imp_1308 Final.xpls
12640,"Reviews of Die Walkure, Time Stands Still, and Others: August 22, 2013",,130822,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12636,Neil Gow's Lament,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12916,2012 University City Jazz Festival,/Volumes/HECTVLibrary/Playlists/ILJ_1309.xpls,1309,/Users/Administrator/Dropbox/Playlists/ilj_1309.xpls
12552,Gypson Davy,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12473,State of St. Louis Workforce 2013,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12451,"Reviews of West Side Story, Legally Blonde, and Others: August 8, 2013",,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12447,Little Boy Working on the Road,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12372,Big Boys of Summer,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12282,Leather Breeches,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12231,"Reviews of LaBute Part 2, Timon, Little Shop, Les Miz, and others:  July 25, 2013",,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12001,A Genuine Gitbox,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12173,The Science Behind Weather Forecasting Clip 7,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12172,The Science Behind Weather Forecasting Clip 6,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12171,The Science Behind Weather Forecasting Clip 5,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12170,The Science Behind Weather Forecasting Clip 4,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12169,The Science Behind Weather Forecasting Clip 3,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12168,The Science Behind Weather Forecasting Clip 2,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12167,The Science Behind Weather Forecasting Clip 1,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12121,Still Rockin' On The Rock Road,,130712,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
12119,"Reviews of South Pacific, LaBute Festival, 1776, and others:  July 11, 2013",,130711,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11989,"Reviews of Shrek, Champion, The Kiss, Spamalot, and others:  June 27, 2013",,130627,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11995,Concrete Canvas,,130628,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11870,Cooked: A Natural History of Transformation: One on One with Michael Pollan,,1307,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11866,"State of the Arts St. Louis Art Museum New Wing, June 2013",,1306,/Users/Administrator/Dropbox/Playlists/sot_1306.xpls
11838,Constitution Day 2013: The Ongoing Impact of Gideon v. Wainwright,,13091710,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11809,Heart Sparing Radiotherapy for Left-Sided Breast Cancer,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11807,SSM Cardinal Glennon Imaging Center,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11770,Simply Messing About in Boats,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3327,"Liquid Roads Performed By MADCO, June 2014",,140624,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
15173,"Mat Domber Memorial Tribute, June 2014",,1406241031,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11645,"Reviews of The Wiz, King Lear, Bukowsical, and others:  June 13, 2013",,130606,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11749,Mario Frangoulis and Friends,,,/Users/Administrator/Dropbox/Playlists/hpr_121206_horatio_alger_final.xpls
11657,Doing Business by the Good Book,,1306,/Users/Administrator/Dropbox/Playlists/bbs_1304.xpls
11651,"Marlena Shaw, June 2013",/Volumes/HECTVLibrary/Playlists/ILJ (1306).xpls,1306,/Users/Administrator/Dropbox/Playlists/ilj_1306.xpls
11736,"Improvisation, June 2013",,1306,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11649,One on One with Elizabeth Strout,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Elizabeth Strout.xpls,1306,/Users/Administrator/Dropbox/Playlists/mtb_1306_strout.xpls
11731,Redbirds Go Green,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11725,New Technology at Mercy Hospital St. Louis Treating Uterine Fibroids,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10906,Partner,/Volumes/HECTVLibrary/Playlists/Frames-Partner.xpls,1304,/Users/Administrator/Dropbox/Playlists/fra_1304_partner.xpls
3744,Causalities of the State,/Volumes/HECTVLibrary/Playlists/Frames-Casualties of the State.xpls,1301,/Users/Administrator/Dropbox/Playlists/fra_1301_casualties_of the_state.xpls
11631,"37th Annual Report, May 2013",/Volumes/HECTVLibrary/Playlists/UMSL Chancellors Report 2013.vpls,2013,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11705,Fish Story,,130531,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11710,Mercy-St. Louis Emergency Management Technology,,,/Users/Administrator/Dropbox/Playlists/inn_mercy_emergency_management_tech.xpls
11505,"Reviews of Twelfth Night, Pirates of Penzance, and others:  May 30, 2013",,130530,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11515,"Cleveland Military Academy Students Fight for Their School, May 2013",/Volumes/HECTVLibrary/Playlists/BTM (1305).xpls,1305,/Users/Administrator/Dropbox/Playlists/btm_1305.xpls
11674,St. Louis Tap Fest,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11503,"Reviews of Maple and Vine, Stupefy!, Avenue Q, and others:  May 16, 2013",,130516,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11478,AlzheimerÍ¢__ë_ ¢s Disease: New Hope in Scientific Studies,,1304,/Users/Administrator/Dropbox/Playlists/inn_alzheimers.xpls
11622,Marshall the Miracle Dog,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11628,"Let's Talk About Regional Efforts to Address Global Water Agriculture, April 2013",/Volumes/HECTVLibrary/Playlists/Danforth 1304.xpls,1306,/Users/Administrator/Dropbox/Playlists/dps_1304_world_water_day.xpls
11491,One on One with Daniel Pink,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Daniel Pink.xpls,1305,/Users/Administrator/Dropbox/Playlists/mtb_1305_pink.xpls
11620,The World On A String,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10868,History in the First Person: The Korean War - Morning Program,,13041110,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10870,History in the First Person: The Korean War - Afternoon Program,,1304111,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11609,Something in the Water Trailer,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11486,"Reviews of Waiting for Godot, Three Sisters, Million Dollar Quartet, and others:  May 02, 2013",,130502,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11588,The Science Behind Weather Forecasting Bonus Feature: Fox2 Weather Center Tour,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11523,Singer Songwriter Erin Bode,/Volumes/HECTVLibrary/Playlists/ACW_Erin Bode_1304.xpls,1304,/Users/Administrator/Dropbox/Playlists/acw_erin_bode.xpls
10866,The Science Behind Weather Forecasting,,1304041,/Users/Administrator/Dropbox/Playlists/hlv_1304_weather1.xpls
11520,Mercy Telemedicine,,1304,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10874,"Reviews of Gyspy, Jane Eyre, Conviction, Opus, and others:  April 18, 2013",,130418,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10914,"The Grief Support Breakfast Club, Building Green, Options for St. LouisÍ¢__ë_ ¢ At Risk Youth, and More, April 2013",/Volumes/HECTVLibrary/Playlists/Impact 1304.xpls,1304,/Users/Administrator/Dropbox/Playlists/imp_1304.xpls
11451,Student Documentary Films,,130410,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10911,One on One with Lisa Gardner,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Lisa Gardner.xpls,1304,/Users/Administrator/Dropbox/Playlists/mtb_gardner.xpls
11431,South Broadway Broughaha!!,,130405,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10872,"Reviews of The Whipping Man, Childcare, and Five others:  April 4, 2013",,130404,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11435,"Jazz Piano Styles, April 2013",,1304,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10876,"Willie Akins and Montez Coleman, April 2013",/Volumes/HECTVLibrary/Playlists/ILJ (1304).xpls,1304,/Users/Administrator/Dropbox/Playlists/ilj_1304.xpls
10880,LetÍ¢__ë_ ¢s talk aboutÍ¢__ë‘_ Water Availability and its Impact on Global Agriculture  April 2013,/Volumes/HECTVLibrary/Playlists/Danforth 1304.xpls,1304,/Users/Administrator/Dropbox/Playlists/dps_1306_global_water_availability.xpls
10798,Foundry Art Centre March 2013,/Volumes/HECTVLibrary/Playlists/sot_1303.xpls,1303,/Users/Administrator/Dropbox/Playlists/sot_1303.xpls
11409,ImaginOcean,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11386,"New Media, Old Stories",/Volumes/HECTVLibrary/Playlists/IASLT_New Media.vpls,130329,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11346,State of the Arts Returns!,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11246,Cloud Computing,,1303,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11243,World Flora Online,,1301,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11238,Biodiversity Heritage Library,,Biodiversity Heritage Library,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11189,St. Louis Zoo Advances Animal Care and Matchmaking With New Database,,1303,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
22708,All New Behind the Minds,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
22706,Racking Up the Wins!,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
22703,Big Changes at Laumeier Sculpture Park,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11148,"999,999,999,999,999 Luftballoons",,130307,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
11145,The Possible Lasting Effects of Societal Tragedies on Future Leaders,,130307,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10856,"Reviews of War Horse, Double Indemnity, and others:  March 21, 2013",,130321,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10842,Rise to Greatness: Abraham Lincoln and AmericaÍ¢__ë_ ¢s Most Perilous Year: One on One with David Von Drehle,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_David Von Drehle.xpls,1303,/Users/Administrator/Dropbox/Playlists/mtb_drehle.xpls
10834,The Science Behind Criminal Investigations - Morning Program,,13031410,/Users/Administrator/Dropbox/Playlists/hlv_1303_forensics_10am.xpls
10836,The Science Behind Criminal Investigations - Afternoon Program,,1303141,/Users/Administrator/Dropbox/Playlists/hlv_1303_forensics_1pm.xpls
10750,The Cats In The Hat,,130222,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
15199,Abraham Lincoln and the Passage of the Thirteenth Amendment,,1303211,/Users/Administrator/Dropbox/Playlists/hlv_1303_lincoln_2.xpls
10819,History in the First Person-Stories of the Civil Rights Movement - Morning Program,/Volumes/HECTVLibrary/Playlists/hlv_13021410_history_in_the_first_person_stories_of_the_civil_rights_movement.xpls,13021410,/Users/Administrator/Dropbox/Playlists/hlv_1302_civil_rights_10am.xpls
10810,Comic Geeks,/Volumes/HECTVLibrary/Playlists/Liquid Light Comic Geeks.xpls,1303,/Users/Administrator/Dropbox/Playlists/liq_1303_comic_geeks.xpls
10808,5th Annual Africa World Documentary Film Festival,/Volumes/HECTVLibrary/Playlists/Frames-African Film Fest 1303.xpls,1303,/Users/Administrator/Dropbox/Playlists/fra_1303_african_film_fest.xpls
10800,"Reviews of The Book of Mormon, Next to Normal, and others:  March 7, 2013",,130307,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3785,History in the First Person-Stories of the Civil Rights Movement - Afternoon Program,/Volumes/HECTVLibrary/Playlists/hlv_1302141_history_in_the_first_person_stories_of_the_civil_rights_movement.xpls,1302141,/Users/Administrator/Dropbox/Playlists/hlv_1302_civil_rights_1pm.xpls
10709,The Show Before the Show,,130215,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3774,"Reviews of Sense and Sensibility, Mountaintop, Speed the Plow, and others:  February 21, 2013",,130221,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3780,13-Feb,,1302,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3773,"Reviews of Mrs. Sorken and Priscilla Queen of the Desert and interview of Nancy Bell:  February 7, 2013",,130207,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10681,Beginning Broadcasters and School Security,,105,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3759,History in the First Person-Lessons from the Holocaust - Morning Program,,13012410,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
10672,History in the First Person-Lessons from the Holocaust - Afternoon Program,,1301241,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3784,One on One with Jon Meacham,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Jon Meacham.xpls,1302,/Users/Administrator/Dropbox/Playlists/mtb_jon_meacham.xpls
3756,Jackie and Me: Issues and Themes,,130117,/Users/Administrator/Dropbox/Playlists/hlv_1301_ jackie_and_me.xpls
3783,"Í¢__ëÅ_Where Did You Go to High School?Í¢__ë‘ù How it affects a StudentÍ¢__ë_ ¢s future, and Social Status, and More, February 2013",/Volumes/HECTVLibrary/Playlists/BTM (1302).xpls,1302,/Users/Administrator/Dropbox/Playlists/btm_1302.xpls
3742,"Reviews of 4000 Miles, The Piano Lesson, CafÍ—‘© Chanson, and others:  January 24, 2013",,130124,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3750,"A Paraplegic SurgeonÍ¢__ë_ ¢s Road to Resilience, Helping Students Succeed, and More, January 2013",/Volumes/HECTVLibrary/Playlists/Impact (1301).xpls,1301,/Users/Administrator/Dropbox/Playlists/imp_1301.xpls
3748,The Finish: Killing of Osama bin Laden: One on One with Mark Bowden,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Mark Bowden.xpls,1301,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3075,The Church That Lunch Built,,120120,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3745,"Ride Hard, Turn Left",/Volumes/HECTVLibrary/Playlists/Liquid Light Ride Hard_Turn Left_The Penrose Velodrome.xpls,1301,/Users/Administrator/Dropbox/Playlists/liq_ride_hard_turn_left_the_penrose_velodrome.xpls
3740,"Reviews of Flashdance, Good People, and Interview with Philip Boehm:  January 10, 2013",,130110,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3717,On Location and the Common Core,,104,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
13904,Impact: After the Crash,/Volumes/HECTVLibrary/Playlists/Frames-Impact 1401.xpls,1401,/Users/Administrator/Dropbox/Playlists/fra_1401_impact_after_the_crash.xpls
3752,Inside the Artist's Studio: An Author's Workshop with Ridley Pearson,,1212061,/Users/Administrator/Dropbox/Playlists/hlv_ridley_pearson_1pm.xpls
2740,"We Love 'Em, We Hate 'Em, We Eat 'Em",,110916,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3747,Under the Lothian Sky: An Evening with Brian McNeill,/Volumes/HECTVLibrary/Playlists/doc_brian_mcneill_under_the_lothian_sky.xpls,1,/Users/Administrator/Dropbox/Playlists/hpr_brian_mcNeill_under_the_lothian_sky.xpls
3685,"Reviews of Wicked, Gnome for Christmas, and others:  December 27, 2012",,121227,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3721,UMSL Holiday Jazz Concert,,1,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3719,Shipwreck!,,121221,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3691,One Amazing Thing: One on One with Chitra Divakaruni,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Chitra Divarakuni.xpls,1212,/Users/Administrator/Dropbox/Playlists/mtb_chitra_d.xpls
3683,"Reviews of Foreigner, Talley's Folly, Season's Greetings, and others:  December 13, 2012",,121213,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3681,"An In Depth Look at Hamiet Bluiett the Musician, and the Educator, December 2012",/Volumes/HECTVLibrary/Playlists/ILJ (1212).xpls,1212,/Users/Administrator/Dropbox/Playlists/ilj_1212.xpls
3715,"Saxquest, December 2012",,1212,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
21358,HEC-TV Live!,,,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3711,A Civil War-Era Relic  In St. Charles,,121207,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3707,Best of Show,,103,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3632,The Warrior's Heart: One on One with Eric Greitens,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Eric Greitens.xpls,1211,/Users/Administrator/Dropbox/Playlists/mtb_eric_greitens.xpls
3709,"The Science Behind the New Mississippi River Bridge, Part 1",,1211150,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
13557,"The Science Behind the New Mississippi River Bridge, Part 2",,14010810,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3670,Betcha Can't Eat Just One,,121130,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3611,"Reviews of Blue Man Group, Imaginary Jesus, and others:  November 29, 2012",,121129,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3624,History in the First Person: Veterans Day 2012 - Morning Program,,121108,/Users/Administrator/Dropbox/Playlists/hlv_1211_veterans_day_10am.xpls
15192,History in the First Person: Veterans Day 2012 - Afternoon Program,,1211080,/Users/Administrator/Dropbox/Playlists/hlv_1211_veterans_day_1pm.xpls
3665,R/C Airplanes...(Really Cool Airplanes),,121116,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3609,"Reviews of This Wide Night, Radium Girls, The Mikado, and others:  November 15, 2012",,121115,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3661,Ladue View,,2,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3622,"From Uganda to the U.S. Heartland: A Look at Global Food Security, November 2012",,1211,/Users/Administrator/Dropbox/Playlists/dps_1210_global_hunger.xpls
3607,"Reviews of Clybourne Park, Raisin in the Sun, and others:  November 1, 2012",,121101,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3590,History in the First Person: The Cuban Missile Crisis - Morning Program,,121018,/Users/Administrator/Dropbox/Playlists/hlv_1210_cubanmissile_10am.xpls
3658,History in the First Person: The Cuban Missile Crisis - Afternoon Program,,1210180,/Users/Administrator/Dropbox/Playlists/hlv_1210_cuban_missile_1pm.xpls
3656,A State Divided -- A Missouri Symphony,,115,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3654,Trick Or Treat...And Torture,,121026,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3652,Gravity,,1209,/Users/Administrator/Dropbox/Playlists/fra_1209_shorts.xpls
3650,My Dad Lives in a Trunk,,1209,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3648,Thou Shalt Steel,,121019,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3586,One on One with Bill Donius,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Donius_1210.xpls,1210,/Users/Administrator/Dropbox/Playlists/mtb_1210_donius.xpls
3568,"Reviews of Les Miserables, Daddy Long Legs, Spring Awakening, and others:  October 18, 2012",,121018,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3588,"Designs for Donations, Healthy Kids Express, Veterans GO! Green, and More, October 2012",,1219,/Users/Administrator/Dropbox/Playlists/imp_1210.xpls
3577,The Best of Ladue,,1,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3604,A Preview of the St. Louis International Film Festival,/Volumes/HECTVLibrary/Playlists/Frames-SLIFF 1210.xpls,1210,/Users/Administrator/Dropbox/Playlists/fra_1210_sliff.xpls
3566,"Reviews of To Kill A Mockingbird, Midsummer Night's Dream, and others:  October 4, 2012",,121004,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3600,"Drums, October 2012",,1210,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3574,"Bach to the Future Performs at the Focal Point, October 2012",/Volumes/HECTVLibrary/Playlists/ILJ (1210).xpls,1210,/Users/Administrator/Dropbox/Playlists/ilj_1210.xpls
3491,Constitution Day 2012: Political Campaigns and the First Amendment - Morning Program,,12091710,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3597,Constitution Day 2012: Political Campaigns and the First Amendment - Afternoon Program,,1209171,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3557,Sheldon Art Galleries:  Al Hirschfeld&#039;s Jazz and Broadway Scrapbook,,116,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3437,Jefferson Barracks National Cemetery,/Volumes/HECTVLibrary/Playlists/Civil War_113.vpls,113,/Users/Administrator/Dropbox/Playlists/doc_civil_war_113.xpls
3559,A Brief Look,,A Brief Look,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3435,Jefferson Barracks Missouri Civil War Museum,/Volumes/HECTVLibrary/Playlists/Civil War_112.vpls,112,/Users/Administrator/Dropbox/Playlists/doc_civil_war_112.xpls
3496,"Reviews of Brighton Beach Memoirs, My One and Only, and others:  September 20, 2012",,120920,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3507,Dignity Harbor,/Volumes/HECTVLibrary/Playlists/Frames-Dignity Harbor.xpls,1209,/Users/Administrator/Dropbox/Playlists/fra_1209_dignity_harbor.xpls
3555,Saint Louis Art Museum:  Life On the Plains,,115,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3433,Sanitary Fair,/Volumes/HECTVLibrary/Playlists/Civil War_111.vpls,111,/Users/Administrator/Dropbox/Playlists/doc_civil_war_111.xpls
3553,No Lie:  Old Time...Not &quot;Old Timey&quot;,,120914,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3551,Washington University Performing Arts Department:  Cabaret,,114,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3547,An Appreciation of Religious Diversity,,101,/Users/Administrator/Dropbox/Playlists/hpr_sept_11th_interfaith_memorial_in_music.xpls
3549,Jazz St. Louis,,113,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3431,Museum of Transportation,/Volumes/HECTVLibrary/Playlists/Civil War_110.vpls,110,/Users/Administrator/Dropbox/Playlists/doc_civil_war_110.xpls
3545,Craft Alliance,,112,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3515,"Bioinformatics-At the Danforth Center and Beyond, September 2012",,1208,/Users/Administrator/Dropbox/Playlists/dps_1209_bioinformatics_lecture.xpls
3537,New Dance Horizons/Dance St. Louis,,109,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3543,Big Muddy Dance Company,,111,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3494,"Reviews of Going to See the Elephant, Violet Hour, and Interview with Joneal Joplin:  September 6, 2012",,120906,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3539,Nu-Arts Series,,110,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3429,Smallpox Island,/Volumes/HECTVLibrary/Playlists/Civil War_109.vpls,109,/Users/Administrator/Dropbox/Playlists/doc_civil_war_109.xpls
3535,Best of Missouri Market,,108,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3427,James Eads' Boatworks,/Volumes/HECTVLibrary/Playlists/Civil War_108.vpls,108,/Users/Administrator/Dropbox/Playlists/doc_civil_war_108.xpls
3531,Washington University School of Music: St. Louis Symphony Community Partnership Performance,,107,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
2540,Lifesaver,,110805,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3529,Site/Sound:  Laumeier Sculpture Park,,106,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3527,St. Louis Children&#039;s Choirs,,105,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3525,Frank Lloyd Wright House in Ebsworth Park,,104,/Users/Administrator/Dropbox/Playlists/yah_frank_lloyd_wright_house.xpls
3523,Marty Stuart and His Fabulous Superlatives,,103,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3409,"Reviews of Lion King, Das Rheingold, and others:  August 23, 2012",,120823,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3454,One on One with Buzz Bissinger,/Volumes/HECTVLibrary/Playlists/Maryville Talks Books_OOO_Buzz Bissinger.xpls,1208,/Users/Administrator/Dropbox/Playlists/mtb_buzz_bissinger.xpls
3513,"American Arts Experience, Saint Louis, September 2012",/Volumes/HECTVLibrary/Playlists/sot_1209.xpls,1209,/Users/Administrator/Dropbox/Playlists/sot_1209.xpls
3425,Old Cheltenham Post Office,/Volumes/HECTVLibrary/Playlists/Civil War_107.vpls,107,/Users/Administrator/Dropbox/Playlists/doc_civil_war_107.xpls
3452,"Education Topics from Hazelwood West Middle School, August 2012",,1208,/Users/Administrator/Dropbox/Playlists/btm_1208.xpls
3481,I am Curious.  Yellow?,,120817,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3479,hip hOZ,,102,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3477,American Arts Experience Promo,,101,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3467,Cross Industry Perspectives,,103,/Users/Administrator/Dropbox/Playlists/hpr_slu_safety_03.xpls
3423,Earthen Redoubts/Forts,/Volumes/HECTVLibrary/Playlists/Civil War_106.vpls,106,/Users/Administrator/Dropbox/Playlists/doc_civil_war_106.xpls
3465,Learning from History,,102,/Users/Administrator/Dropbox/Playlists/hpr_slu_safety_02.xpls
3463,"Hot, Hot, Hot...'Round And 'Round And 'Round",,120810,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
3407,"Reviews of Sound of Music, King and I, Aida, and others:  August 9, 2012",,120809,/Users/Administrator/Dropbox/Playlists/PROXY.xpls
